candidat,metier,session,année de naissance,sexe,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16
30,EK,2013,1990,F,V,A,A,A,A,K,A,A,A,K,K,A,V,V,K
31,EK,2013,1990,F,K,A,A,V,K,V,A,A,V,A,K,A,V,V,K
32,EK,2013,1991,F,V,V,V,V,K,K,K,A,A,V,K,A,V,V,A
33,EK,2013,1990,F,V,K,A,V,A,K,A,A,V,A,K,V,V,V,V
34,EK,2013,1991,F,K,K,V,K,A,K,V,A,A,A,K,A,V,A,V
35,EK,2013,1989,F,V,K,A,A,A,K,K,A,K,A,A,V,A,K,K
36,EK,2013,1990,F,V,V,A,A,A,V,K,A,V,A,K,K,A,V,A
37,EK,2013,1991,F,V,V,V,K,K,K,K,V,V,V,K,V,A,K,A
38,EK,2013,1990,F,V,V,A,A,A,K,V,A,V,V,K,A,V,V,A
39,EK,2013,1991,F,V,A,A,K,A,K,K,A,V,V,A,A,K,V,K
40,EK,2013,1990,H,K,V,A,K,K,K,A,A,V,K,K,A,A,V,V
41,EK,2013,1991,F,V,K,K,K,A,K,K,A,V,V,K,K,K,V,V
42,EK,2013,1989,H,K,V,A,K,A,K,K,A,A,V,K,V,K,K,K
43,EK,2013,1990,H,V,K,A,A,A,V,A,V,A,V,K,V,K,V,A
44,EK,2013,1990,H,V,K,A,NA,K,V,K,A,NA,V,K,K,V,V,K
45,EK,2013,1991,F,V,V,A,A,K,K,K,A,V,V,K,K,A,K,K
46,EK,2013,1991,F,V,V,A,A,A,K,K,A,V,A,K,A,V,V,K
47,EK,2013,1990,F,V,K,K,K,K,K,K,A,A,V,K,V,V,V,V
48,EK,2013,1990,F,V,V,A,K,A,K,K,A,V,V,K,V,A,V,K
49,EK,2013,1990,H,V,V,A,K,V,V,K,A,V,V,K,A,A,V,V
50,EK,2013,1990,F,A,A,V,A,A,K,V,A,V,V,A,A,V,K,V
51,EK,2013,1991,H,V,V,A,K,K,K,K,V,V,K,K,K,A,K,K
52,EK,2013,1990,H,V,V,A,A,K,K,V,A,V,A,K,V,A,V,K
53,EK,2013,1990,H,K,V,A,A,A,A,A,A,K,A,A,A,V,V,V
54,EK,2013,1988,H,V,K,A,A,V,A,K,V,V,A,K,V,A,A,K
55,EK,2013,1991,F,V,V,A,V,K,K,K,A,V,V,K,A,K,V,K
56,EK,2013,1991,F,V,V,A,K,V,K,K,A,K,K,K,V,K,V,V
57,EIADE,2013,1982,F,V,K,A,A,A,V,K,A,A,A,V,K,V,V,V
58,EIADE,2013,1977,F,V,K,A,V,A,A,V,A,V,A,K,A,V,A,V
59,EIADE,2013,1978,H,V,V,A,A,K,A,V,A,A,A,V,A,V,V,V
60,EIADE,2013,1974,F,V,V,V,V,V,NA,A,A,A,A,A,A,V,V,A
61,EIADE,2013,1983,F,V,V,A,V,K,K,V,A,V,A,V,A,V,V,K
62,EIADE,2013,1979,F,V,A,K,K,A,K,K,A,K,V,K,K,K,V,K
63,EIADE,2013,1980,F,V,V,K,A,A,K,V,V,K,V,A,A,K,V,K
64,EIADE,2013,1983,F,V,A,A,V,K,K,A,A,A,A,K,A,A,K,V
65,EIADE,2013,1980,F,V,V,V,V,K,K,K,V,A,V,A,V,V,V,V
66,EIADE,2013,1976,F,V,K,A,K,K,V,K,A,A,V,V,A,K,V,A
67,EIADE,2013,1982,F,V,V,V,K,A,K,A,A,A,V,K,K,V,V,A
68,EIADE,2013,1975,F,V,K,A,A,A,K,V,NA,A,A,K,K,A,V,A
69,EIADE,2013,1972,F,V,V,K,K,V,K,K,V,V,K,V,K,V,K,A
70,EIADE,2013,1977,H,V,V,A,A,V,A,V,A,V,A,V,A,V,V,A
71,EIADE,2013,1978,H,V,V,A,V,A,V,V,A,V,V,K,V,V,V,K
72,EIADE,2013,NA,NA,K,V,K,K,K,K,V,V,V,NA,K,V,K,V,V
73,EIADE,2013,1981,F,V,V,K,K,K,K,A,A,K,K,K,K,A,K,V
74,EIADE,2013,1979,H,K,V,V,K,K,A,V,V,A,V,K,V,A,V,K
75,EIADE,2013,1984,F,V,V,V,K,A,K,K,A,A,V,K,V,V,V,A
76,EIADE,2013,1985,F,V,V,V,V,K,K,V,A,V,V,V,V,V,V,V
77,EP,2013,1993,F,V,V,A,K,K,K,A,A,A,K,K,V,V,V,A
78,EP,2013,1993,F,V,V,A,V,A,K,K,A,V,K,K,A,V,V,V
79,EP,2013,1993,H,V,K,K,V,A,K,V,A,A,V,K,K,K,V,K
80,EP,2013,1992,F,V,V,A,A,K,K,K,A,V,V,A,V,V,K,V
81,EP,2013,1993,F,V,K,A,K,A,K,K,A,A,A,K,K,A,V,A
82,EP,2013,1993,F,V,V,V,V,A,V,K,A,A,V,K,A,V,V,V
83,EP,2013,1992,H,K,V,A,A,A,K,K,A,V,V,K,A,A,V,A
84,EP,2013,1993,H,V,V,V,A,A,K,K,V,A,K,K,A,A,V,A
85,EP,2013,1992,F,V,V,A,V,K,V,K,A,V,V,K,K,A,V,V
86,EP,2013,1993,F,V,V,A,A,K,V,A,V,V,A,K,A,V,V,V
87,EP,2013,1992,F,V,K,A,A,A,K,K,A,A,V,K,K,V,V,K
88,EP,2013,1992,H,V,A,A,V,A,K,V,A,V,A,K,K,A,V,V
89,EP,2013,1992,F,V,V,A,V,A,K,V,V,A,A,K,V,V,K,A
90,EP,2013,1993,H,V,K,V,K,V,K,A,A,V,A,K,V,V,A,K
91,EP,2013,1993,H,V,V,A,K,V,K,NA,A,V,V,K,A,V,V,V
92,EP,2013,1992,H,A,V,V,V,A,NA,K,A,V,A,K,A,A,V,V
93,EP,2013,1992,H,V,V,A,V,K,K,K,A,V,A,K,A,V,V,V
94,EP,2013,1993,F,V,V,A,V,A,K,K,A,V,V,V,V,K,V,V
95,EP,2013,1993,H,K,V,K,V,K,A,K,V,K,K,K,V,V,K,K
96,EP,2013,1993,F,V,V,A,A,A,K,K,A,A,V,K,A,V,V,A
97,EP,2013,1992,F,A,A,V,A,A,K,V,K,A,K,K,K,V,V,K
98,EP,2013,1993,F,A,V,A,V,K,V,K,A,V,A,V,K,V,V,K
99,EP,2013,1992,F,V,V,A,K,K,V,K,A,K,A,V,A,V,V,K
100,EP,2013,1993,H,V,K,K,A,K,V,A,A,A,A,K,K,A,K,V
101,EP,2013,1992,F,K,V,K,V,V,K,V,V,V,K,K,V,K,V,A
102,EP,2013,1992,F,V,K,A,A,K,NA,A,V,A,A,K,A,K,V,K
103,EP,2013,1992,F,V,A,A,A,A,K,K,A,V,V,K,A,A,V,V
104,EP,2013,1993,F,V,V,A,A,K,K,K,A,V,V,K,V,V,V,V
105,EP,2013,1993,H,V,A,A,V,A,A,V,A,A,A,K,A,V,V,V
106,EP,2013,1992,F,V,K,A,V,A,K,V,A,A,A,K,A,A,V,V
107,EP,2013,1993,F,V,V,A,A,K,K,K,A,A,A,A,A,V,V,V
108,EP,2013,1993,H,K,K,V,K,K,K,A,A,A,K,K,V,K,V,K
109,EP,2013,1992,F,K,V,K,A,K,V,K,A,K,K,K,V,V,V,K
110,EP,2013,1994,H,K,K,A,A,A,K,A,K,V,V,K,A,A,K,A
111,EP,2013,1992,F,V,V,A,K,V,K,A,A,V,K,K,V,A,V,K
112,EP,2013,1991,F,V,V,A,V,V,K,A,K,K,A,K,K,K,K,V
113,EP,2013,1991,H,K,V,A,V,K,V,K,V,A,A,K,A,A,A,A
114,EP,2013,1991,H,V,V,A,A,V,V,V,A,V,K,K,K,V,V,A
115,EP,2013,1993,H,V,V,A,V,A,A,V,V,A,A,K,A,A,V,K
116,EP,2013,1993,F,A,A,K,V,K,A,V,V,A,A,K,V,A,V,A
117,EP,2013,1992,F,V,V,A,A,K,K,K,A,A,V,K,A,V,A,V
118,EP,2013,1993,F,V,K,A,V,K,V,A,A,V,V,K,V,K,V,V
119,EP,2013,1992,F,V,V,A,A,A,K,V,A,A,A,A,A,A,A,A
120,EP,2013,1988,H,V,A,A,A,V,V,K,V,A,V,K,V,V,V,V
121,EP,2013,1992,H,V,V,A,A,A,K,K,A,V,A,K,V,V,K,V
122,EP,2013,1993,F,V,V,A,A,A,V,K,A,A,V,V,V,V,V,K
123,EP,2013,1992,H,V,K,A,V,K,V,K,V,V,K,K,A,V,V,K
124,EP,2013,1992,F,V,V,A,V,V,V,K,A,A,A,V,A,A,A,V
125,EP,2013,1993,F,V,V,K,V,A,K,K,A,V,K,K,V,V,K,K
126,EP,2013,1992,H,V,V,A,A,V,V,A,A,A,A,K,K,V,V,A
127,EP,2013,1992,H,V,V,A,K,K,V,K,A,V,V,K,A,V,K,K
128,EP,2013,1990,H,V,V,A,K,V,K,V,A,V,V,V,V,A,K,V
129,EP,2013,1992,H,V,A,A,A,K,K,K,A,A,V,A,K,V,V,V
130,EP,2013,1992,H,V,V,K,A,K,K,K,A,K,A,K,V,A,K,V
131,EP,2013,1991,H,V,K,A,V,K,V,A,A,A,A,K,K,A,V,K
132,EP,2013,1993,F,V,V,A,V,V,K,K,A,K,K,K,V,K,K,A
133,EP,2013,1991,F,A,A,V,V,A,V,V,A,A,K,K,A,V,V,V
134,EP,2013,1988,F,V,V,K,K,K,K,A,A,V,V,K,V,V,K,V
135,EP,2013,1991,F,A,A,A,A,K,V,K,A,A,K,A,A,A,K,K
136,EP,2013,1992,F,A,V,A,A,K,V,K,A,A,V,A,A,A,V,K
137,EP,2013,1992,F,V,A,A,V,A,K,V,A,A,A,K,K,K,K,A
138,EP,2013,1992,H,V,V,A,V,A,V,K,V,V,V,K,K,A,V,V
139,EP,2013,1992,H,V,A,K,K,V,V,K,A,V,V,A,A,A,V,K
140,EP,2013,1992,F,V,K,A,V,K,V,V,A,V,A,K,V,V,V,K
141,EP,2013,1993,F,V,V,A,A,V,V,A,A,V,K,A,V,V,V,A
142,EP,2013,1992,F,V,V,A,K,K,V,V,A,V,V,K,V,A,V,V
143,EP,2013,1993,F,V,V,A,V,A,K,A,V,V,V,V,K,V,V,V
144,EP,2013,1992,H,K,V,K,A,A,K,V,A,V,A,K,A,V,K,V
145,EP,2013,1992,F,V,V,A,A,K,K,V,A,K,V,K,A,V,K,K
146,EP,2013,1993,F,V,V,A,A,A,K,V,A,K,A,K,A,V,K,V
147,EP,2013,1992,H,V,V,A,A,K,K,V,A,A,V,K,V,A,V,V
148,EP,2013,1984,F,V,V,K,A,A,K,V,V,K,A,A,A,V,K,V
149,EP,2013,1992,H,V,K,A,V,V,V,V,V,V,V,K,A,A,V,K
150,EP,2013,1993,H,K,A,A,A,K,V,A,A,A,V,A,A,K,A,V
151,EP,2013,1993,H,V,V,A,K,A,K,A,K,V,A,K,K,A,K,A
152,EP,2013,1992,H,V,V,A,A,A,V,K,A,A,V,K,A,V,V,V
153,EP,2013,1992,H,V,V,A,A,A,V,K,A,V,V,V,A,A,V,K
154,EP,2013,1992,F,V,V,A,A,K,V,A,A,V,K,K,V,V,V,A
155,EP,2013,1992,F,K,V,V,A,K,K,K,A,A,A,K,V,V,K,V
156,EP,2013,1993,F,V,V,K,A,K,K,V,A,A,A,K,V,K,V,K
157,EP,2013,1993,F,V,V,A,V,K,K,K,A,A,V,K,A,V,V,V
158,EP,2013,1991,F,V,A,K,A,K,K,A,V,V,V,K,V,V,K,A
159,EP,2013,1991,H,V,V,A,A,A,V,V,K,A,V,K,K,A,K,K
160,EP,2013,1992,H,V,A,A,V,A,V,K,A,V,V,A,A,V,V,A
161,EP,2013,1992,H,V,V,A,V,K,V,A,V,V,V,K,A,V,V,V
162,EP,2013,1991,H,V,A,A,K,K,K,A,K,V,K,K,A,A,K,A
163,DEA,2013,1980,F,V,V,A,A,K,K,V,A,V,K,K,A,K,V,V
164,DEA,2013,1989,F,V,V,A,A,A,K,A,A,V,A,K,A,V,V,A
165,DEA,2013,NA,NA,V,K,A,A,K,V,V,A,V,A,K,A,V,K,K
166,DEA,2013,1988,H,A,A,V,A,V,V,V,A,K,A,K,A,A,K,K
167,DEA,2013,1990,H,V,V,A,A,V,A,V,A,V,A,K,K,V,V,V
168,DEA,2013,1990,H,A,V,K,K,A,K,K,V,K,V,K,A,V,K,V
169,DEA,2013,1985,H,K,K,A,A,K,K,K,K,A,A,K,A,V,V,A
170,DEA,2013,1988,F,V,K,K,A,A,K,A,A,A,V,A,K,K,K,A
171,DEA,2013,1990,H,V,V,A,K,K,K,A,A,V,K,K,A,V,V,V
172,DEA,2013,1989,F,V,V,V,K,A,V,K,A,A,V,K,A,V,V,A
173,DEA,2013,1957,H,K,V,A,V,K,K,A,A,A,V,K,K,V,V,K
174,DEA,2013,1970,F,V,K,A,K,V,K,V,V,V,K,V,V,V,V,V
175,DEA,2013,1990,H,V,V,A,K,A,V,V,V,V,K,K,A,V,K,K
176,DEA,2013,1988,H,V,V,V,K,V,V,K,A,A,A,K,K,V,V,V
177,DEA,2013,1989,NA,K,V,K,A,V,V,A,A,A,V,K,V,K,V,K
178,DEA,2013,1979,H,A,K,A,A,K,V,A,A,A,K,A,A,K,V,K
179,DEA,2013,1987,H,V,K,V,A,K,A,A,A,K,K,K,A,K,V,V
180,DEA,2013,1982,F,V,K,A,K,K,K,K,V,K,V,K,A,A,V,V
181,DEA,2013,1977,H,V,K,V,A,K,K,V,A,K,A,V,K,A,K,V
182,DEA,2013,NA,H,V,V,A,K,K,V,K,V,K,V,K,A,A,V,V
183,EK,2013,1992,F,V,V,V,K,K,K,A,V,K,V,V,V,V,K,A
184,EK,2013,1992,F,V,V,A,A,A,K,K,V,A,V,K,A,V,V,V
185,EK,2013,1991,H,V,A,A,V,K,A,A,A,V,K,K,K,A,K,K
186,EK,2013,1992,F,V,V,A,A,A,K,V,A,A,A,K,V,K,K,K
187,EK,2013,1992,H,V,V,A,A,K,K,K,A,V,V,K,K,V,K,V
188,EK,2013,1992,H,V,A,A,V,V,K,A,A,A,K,K,K,A,K,K
189,EK,2013,1992,H,V,A,A,V,A,V,A,K,V,A,A,K,V,V,V
190,EK,2013,1993,F,V,K,A,A,A,K,A,V,A,V,V,A,A,V,A
191,EK,2013,1991,H,V,A,K,A,K,K,NA,A,A,V,K,K,V,K,K
192,EK,2013,1991,F,V,V,A,K,A,K,K,A,V,V,K,K,K,V,V
193,EK,2013,1993,F,V,K,A,V,K,K,K,A,V,V,K,A,V,A,V
194,EK,2013,1992,F,K,V,A,V,A,V,K,A,A,A,K,A,A,A,V
195,EK,2013,1992,F,V,V,A,A,A,K,V,A,A,V,K,A,V,V,V
196,EK,2013,1993,F,V,V,A,A,K,V,V,A,V,V,K,V,V,V,A
197,EK,2013,1993,F,V,V,A,A,K,V,K,A,V,K,K,K,A,V,A
198,EK,2013,1992,H,V,V,A,V,V,V,K,V,K,K,K,A,K,V,K
199,EK,2013,1992,H,V,K,A,A,A,K,K,A,V,V,V,A,K,K,K
200,EK,2013,1992,H,V,V,A,K,A,K,A,V,V,A,K,V,V,V,K
201,EK,2013,1988,NA,V,V,K,K,K,K,K,A,V,V,A,V,A,K,K
202,EK,2013,1992,H,V,K,K,V,K,A,K,A,V,K,K,A,K,V,K
203,EK,2013,1992,F,V,A,K,V,V,K,V,K,A,A,K,KA,V,K,A
204,EK,2013,1992,F,A,V,V,A,A,A,A,A,A,V,A,K,A,V,V
205,EK,2013,1991,H,V,V,A,V,K,V,A,V,A,V,K,A,V,V,A
206,EK,2013,1992,H,V,K,A,A,A,V,V,A,A,V,K,A,V,V,K
207,EK,2013,1993,F,V,A,A,A,K,V,K,A,V,V,K,V,V,K,A
208,EK,2013,1993,F,V,V,K,A,K,K,K,A,A,V,A,K,V,V,K
209,EK,2013,1992,F,A,V,A,K,K,V,A,A,A,V,K,A,V,K,A
210,EK,2013,1993,H,V,V,A,V,K,A,V,K,A,A,A,A,A,V,V
211,EK,2013,1992,F,V,V,A,V,V,V,K,A,V,A,K,A,V,K,K
212,EK,2013,1992,F,V,V,A,A,A,A,A,A,V,A,K,K,A,V,A
213,EK,2013,1991,H,V,V,A,V,K,V,K,V,V,V,K,V,V,K,K
214,EK,2013,1992,F,V,V,A,K,A,A,K,A,V,A,K,A,V,K,A
215,EK,2013,1991,F,V,V,A,V,A,V,A,A,A,A,K,K,V,V,V
216,EK,2013,1992,H,V,K,A,A,K,V,A,A,V,K,K,V,V,V,A
217,EK,2013,1994,F,V,V,A,V,A,V,K,A,V,V,K,A,A,V,V
218,EK,2013,1993,F,V,V,A,K,K,K,K,A,V,V,K,A,V,A,V
219,EK,2013,1993,F,V,V,A,A,K,V,K,A,V,A,A,A,V,K,A
220,EK,2013,1992,H,V,V,A,A,V,V,K,V,A,K,K,A,A,A,A
221,EK,2013,1992,H,V,V,V,V,V,A,V,A,V,K,K,A,K,V,A
222,EK,2013,1987,H,V,V,K,K,K,A,V,A,A,A,K,V,A,K,A
223,EK,2013,1991,F,V,V,V,V,A,A,V,A,V,A,A,K,V,A,V
224,EK,2013,1993,H,V,V,A,A,V,K,K,A,A,A,A,V,V,V,A
225,EK,2013,1992,F,V,V,A,A,K,K,V,V,V,K,A,K,V,V,K
226,EK,2013,1993,F,V,V,A,A,K,V,K,A,A,V,K,K,V,V,K
227,ERX,2013,1992,F,V,A,V,A,K,V,A,A,V,K,K,K,V,V,K
228,ERX,2013,1993,H,V,V,A,K,V,K,V,A,A,A,K,A,A,V,V
229,ERX,2013,1993,H,A,K,K,K,A,K,A,V,A,V,K,A,V,V,V
230,ERX,2013,1993,F,V,A,A,V,A,K,A,A,A,V,K,A,A,V,V
231,ERX,2013,1993,F,V,V,V,V,A,K,A,K,V,V,K,V,A,K,V
232,ERX,2013,1991,F,V,K,A,K,K,K,V,K,A,A,K,K,A,V,A
233,ERX,2013,1993,F,V,K,A,A,A,V,V,A,A,V,K,A,V,V,V
234,ERX,2013,1993,F,V,K,A,A,A,K,K,V,A,K,K,K,A,V,V
235,ERX,2013,1992,F,V,K,A,A,K,K,A,A,A,A,K,K,V,V,A
236,ERX,2013,1991,F,V,V,V,K,A,K,V,V,A,V,K,A,A,V,V
237,ERX,2013,1993,F,V,V,A,A,A,K,A,A,A,A,K,A,K,A,K
238,ERX,2013,1993,F,V,A,A,V,K,A,K,A,V,A,K,V,V,V,V
239,ERX,2013,1993,F,V,V,A,K,K,V,K,A,A,V,K,V,A,V,V
240,ERX,2013,1993,F,V,V,A,V,A,K,K,V,V,V,K,V,K,V,V
241,ERX,2013,1992,F,V,K,V,A,K,K,K,A,K,V,K,A,V,A,A
242,ERX,2013,1992,F,V,V,A,K,K,K,V,A,V,V,K,A,K,V,V
243,ERX,2013,1991,H,V,NA,A,V,K,K,V,A,V,A,K,A,NA,K,A
244,ERX,2013,1991,F,V,K,K,K,A,K,A,A,V,A,K,K,A,V,A
245,ERX,2013,1993,F,V,V,A,V,A,A,V,A,V,A,V,V,A,V,A
246,ERX,2013,1993,F,V,V,A,V,A,V,A,V,V,A,K,A,V,V,V
247,ERX,2013,1992,F,K,V,K,A,A,V,A,K,V,K,K,K,V,K,A
248,ERX,2013,1990,F,V,K,A,K,V,V,K,A,K,V,K,A,V,A,A
249,ERX,2013,1992,F,V,V,A,K,K,V,A,A,V,A,K,V,A,A,K
250,ERX,2013,1993,F,A,A,A,A,K,K,K,A,V,A,K,A,K,V,V
251,ERX,2013,1993,F,V,K,A,A,V,V,K,A,V,A,K,A,K,K,A
252,ERX,2013,1992,F,V,V,A,A,A,K,K,A,A,V,K,A,V,V,K
253,ERX,2013,1992,F,A,V,V,K,A,K,K,A,A,A,A,V,A,V,V
254,ERX,2013,1993,F,K,V,A,K,V,K,V,A,A,K,K,V,A,V,V
255,ERX,2013,1992,H,V,V,A,A,K,K,K,A,V,V,K,V,A,V,A
256,ERX,2013,1993,F,K,V,K,V,A,K,NA,V,V,A,K,NA,A,V,V
257,ERX,2013,1993,F,V,K,A,A,A,V,V,A,K,V,V,A,V,K,A
258,ERX,2013,1992,F,A,K,A,A,A,K,K,A,A,K,K,V,K,V,V
259,ERX,2013,1993,F,V,K,A,V,V,K,NA,V,NA,A,K,V,V,V,V
